STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,ANNUAL_ESAL_TREND,ANNUAL_GESAL_TREND
29,Missouri,0962,1,1992,192000,144041
29,Missouri,0962,3,2007,182000,141409
29,Missouri,0962,1,2004,234000,150891
29,Missouri,0962,2,2002,209000,152222
29,Missouri,0962,2,2003,217000,146545
29,Missouri,0962,3,2001,230000,156814
29,Missouri,0962,3,2002,209000,152222
29,Missouri,0962,3,2003,217000,146545
29,Missouri,0962,3,2004,234000,150891
29,Missouri,0962,2,2000,185000,145053
29,Missouri,0962,3,2006,225000,152428
29,Missouri,0962,2,1999,163000,122038
29,Missouri,0962,3,2008,174099,32916
29,Missouri,0962,4,2003,119350,80298
29,Missouri,0962,4,2004,234000,150891
29,Missouri,0962,4,2005,224000,151327
29,Missouri,0962,4,2006,225000,152428
29,Missouri,0962,4,2007,182000,141409
29,Missouri,0962,4,2008,174099,32916
29,Missouri,0962,3,2005,224000,151327
29,Missouri,0962,1,2002,209000,152222
29,Missouri,0962,1,1994,180000,135139
29,Missouri,0962,1,1995,185000,138524
29,Missouri,0962,1,1996,187000,154509
29,Missouri,0962,1,1997,188450,143630
29,Missouri,0962,1,1998,180000,149532
29,Missouri,0962,1,1999,163000,122038
29,Missouri,0962,2,2001,230000,156814
29,Missouri,0962,1,2001,230000,156814
29,Missouri,0962,1,1993,172000,128562
29,Missouri,0962,1,2003,217000,146545
29,Missouri,0962,1,2005,224000,151327
29,Missouri,0962,1,2007,182000,141409
29,Missouri,0962,1,2008,174099,32916
29,Missouri,0962,2,1996,93500,77677
29,Missouri,0962,2,1997,188450,143630
29,Missouri,0962,2,1998,180000,149532
29,Missouri,0963,3,2000,185000,145053
29,Missouri,0963,3,1998,180000,149532
29,Missouri,0963,3,1996,69190,56569
29,Missouri,0963,2,2008,173989,32916
29,Missouri,0963,2,2007,182000,141409
29,Missouri,0963,2,2000,185000,145053
29,Missouri,0963,2,2001,229000,156814
29,Missouri,0963,3,2008,173989,32916
29,Missouri,0963,1,1970,116000,87502
29,Missouri,0963,1,1991,179000,134227
29,Missouri,0963,1,1982,137000,102654
29,Missouri,0963,1,1966,64310,48185
29,Missouri,0963,1,1967,110000,82717
29,Missouri,0963,1,1969,114000,85215
29,Missouri,0963,1,1971,120000,90000
29,Missouri,0963,1,1972,118000,89037
29,Missouri,0963,1,1973,122000,91478
29,Missouri,0963,1,1974,107000,80472
29,Missouri,0963,1,1975,116000,87882
29,Missouri,0963,1,1976,127000,95605
29,Missouri,0963,1,1977,131000,98249
29,Missouri,0963,1,1986,128000,95809
29,Missouri,0963,1,1989,171000,128495
29,Missouri,0963,1,1990,176000,132199
29,Missouri,0963,1,1968,113000,84915
29,Missouri,0963,1,1978,139000,104772
29,Missouri,0963,1,1988,166000,124810
29,Missouri,0963,1,1987,120000,90000
29,Missouri,0963,1,1985,119000,90000
29,Missouri,0963,1,1984,114000,85448
29,Missouri,0963,1,1983,144000,107778
29,Missouri,0963,1,1981,133000,99835
29,Missouri,0963,1,1979,149000,111783
29,Missouri,0963,1,1995,185000,138524
29,Missouri,0963,2,2006,225000,152428
29,Missouri,0963,2,2005,224000,151327
29,Missouri,0963,2,2004,233000,150891
29,Missouri,0963,1,1994,180000,135139
29,Missouri,0963,1,2002,209000,152222
29,Missouri,0963,1,2001,229000,156814
29,Missouri,0963,1,2000,185000,145053
29,Missouri,0963,1,1999,163000,122038
29,Missouri,0963,1,1998,180000,149532
29,Missouri,0963,1,1997,188358,143630
29,Missouri,0963,1,1993,172000,128562
29,Missouri,0963,3,1999,163000,122038
29,Missouri,0963,1,2006,225000,152428
29,Missouri,0963,2,2003,217000,146545
29,Missouri,0963,1,1992,192000,144041
29,Missouri,0963,1,2003,217000,146545
29,Missouri,0963,1,2004,233000,150891
29,Missouri,0963,1,2005,224000,151327
29,Missouri,0963,1,1996,187000,154509
29,Missouri,0963,3,2006,225000,152428
29,Missouri,0963,2,1999,163000,122038
29,Missouri,0963,2,1998,180000,149532
29,Missouri,0963,2,1997,188358,143630
29,Missouri,0963,2,1996,93500,77677
29,Missouri,0963,1,2008,173989,32916
29,Missouri,0963,1,2007,182000,141409
29,Missouri,0963,1,1980,132000,99346
29,Missouri,0963,4,2008,173989,32916
29,Missouri,0963,4,2007,182000,141409
29,Missouri,0963,4,2006,225000,152428
29,Missouri,0963,4,2005,224000,151327
29,Missouri,0963,4,2004,233000,150891
29,Missouri,0963,4,2003,119350,80298
29,Missouri,0963,3,1997,188358,143630
29,Missouri,0963,3,2007,182000,141409
29,Missouri,0963,2,2002,209000,152222
29,Missouri,0963,3,2005,224000,151327
29,Missouri,0963,3,2004,233000,150891
29,Missouri,0963,3,2003,217000,146545
29,Missouri,0963,3,2002,209000,152222
29,Missouri,0963,3,2001,229000,156814
29,Missouri,0964,3,1998,180000,149532
29,Missouri,0964,1,1993,172000,128562
29,Missouri,0964,1,1966,64310,48185
29,Missouri,0964,1,1967,110000,82717
29,Missouri,0964,1,1968,113000,84915
29,Missouri,0964,1,1969,114000,85215
29,Missouri,0964,1,1970,116000,87502
29,Missouri,0964,1,1971,120000,90000
29,Missouri,0964,1,1972,118000,89037
29,Missouri,0964,2,2004,233000,150891
29,Missouri,0964,1,1974,107000,80472
29,Missouri,0964,1,1988,166000,124810
29,Missouri,0964,1,1977,131000,98249
29,Missouri,0964,1,1996,187000,154509
29,Missouri,0964,1,1978,139000,104772
29,Missouri,0964,1,1979,149000,111783
29,Missouri,0964,1,1980,132000,99346
29,Missouri,0964,1,1981,133000,99835
29,Missouri,0964,1,1982,137000,102654
29,Missouri,0964,1,1983,144000,107778
29,Missouri,0964,1,1984,114000,85448
29,Missouri,0964,1,1985,119000,90000
29,Missouri,0964,1,1986,128000,95809
29,Missouri,0964,1,1987,120000,90000
29,Missouri,0964,1,1976,127000,95605
29,Missouri,0964,1,2005,224000,151327
29,Missouri,0964,2,2005,224000,151327
29,Missouri,0964,2,2003,217000,146545
29,Missouri,0964,2,2002,209000,152222
29,Missouri,0964,2,2001,229000,156814
29,Missouri,0964,2,2000,185000,145053
29,Missouri,0964,2,1999,163000,122038
29,Missouri,0964,2,1998,180000,149532
29,Missouri,0964,2,1997,188355,143630
29,Missouri,0964,2,1996,93500,77677
29,Missouri,0964,1,2008,173985,32916
29,Missouri,0964,1,1994,180000,135139
29,Missouri,0964,1,2006,225000,152428
29,Missouri,0964,1,1995,185000,138524
29,Missouri,0964,1,2004,233000,150891
29,Missouri,0964,1,2003,217000,146545
29,Missouri,0964,1,2002,209000,152222
29,Missouri,0964,1,2001,229000,156814
29,Missouri,0964,1,2000,185000,145053
29,Missouri,0964,1,1999,163000,122038
29,Missouri,0964,1,1998,180000,149532
29,Missouri,0964,1,1997,188355,143630
29,Missouri,0964,1,1975,116000,87882
29,Missouri,0964,1,2007,182000,141409
29,Missouri,0964,3,2008,173985,32916
29,Missouri,0964,4,2008,173985,32916
29,Missouri,0964,3,1999,163000,122038
29,Missouri,0964,3,2000,185000,145053
29,Missouri,0964,3,2001,229000,156814
29,Missouri,0964,3,2002,209000,152222
29,Missouri,0964,3,2003,217000,146545
29,Missouri,0964,3,1997,188355,143630
29,Missouri,0964,1,1989,171000,128495
29,Missouri,0964,3,1996,69190,56569
29,Missouri,0964,4,2003,119350,80298
29,Missouri,0964,4,2004,233000,150891
29,Missouri,0964,4,2005,224000,151327
29,Missouri,0964,4,2006,225000,152428
29,Missouri,0964,4,2007,182000,141409
29,Missouri,0964,3,2007,182000,141409
29,Missouri,0964,2,2008,173985,32916
29,Missouri,0964,1,1973,122000,91478
29,Missouri,0964,2,2007,182000,141409
29,Missouri,0964,2,2006,225000,152428
29,Missouri,0964,3,2006,225000,152428
29,Missouri,0964,3,2005,224000,151327
29,Missouri,0964,3,2004,233000,150891
29,Missouri,0964,1,1992,192000,144041
29,Missouri,0964,1,1991,179000,134227
29,Missouri,0964,1,1990,176000,132199
29,Missouri,1002,2,2002,15000,16577
29,Missouri,1002,2,2001,17000,20661
29,Missouri,1002,1,1990,6424,5958
29,Missouri,1002,3,2002,15000,16577
29,Missouri,1002,1,2002,15000,16577
29,Missouri,1002,1,1994,11000,15977
29,Missouri,1002,1,1996,15000,14816
29,Missouri,1002,1,1997,15000,16639
29,Missouri,1002,1,1998,12687,11796
29,Missouri,1002,1,1999,16000,20088
29,Missouri,1002,1,2000,14000,19330
29,Missouri,1002,1,2001,17000,20661
29,Missouri,1002,1,1986,2803,3032
29,Missouri,1002,4,2003,14740,17909
29,Missouri,1002,4,2002,13650,15033
29,Missouri,1002,3,2003,14740,17909
29,Missouri,1002,2,2003,14740,17909
29,Missouri,1002,3,2001,13600,16585
29,Missouri,1002,1,2003,14740,17909
29,Missouri,1002,1,1987,4336,4649
29,Missouri,1002,1,1988,4670,4742
29,Missouri,1002,1,1989,4818,4226
29,Missouri,1002,2,2000,11060,15263
29,Missouri,1002,1,1991,8191,8530
29,Missouri,1002,1,1992,8696,10022
29,Missouri,1002,1,1993,9000,10212
29,Missouri,1002,1,1995,17505,19539
29,Missouri,1005,1,1990,111318,158006
29,Missouri,1005,1,1996,89037,117267
29,Missouri,1005,1,1995,75391,107716
29,Missouri,1005,1,1991,89538,127386
29,Missouri,1005,1,1992,59171,80106
29,Missouri,1005,1,1993,83000,93685
29,Missouri,1005,1,1994,92889,108218
29,Missouri,1005,1,1984,53198,75984
29,Missouri,1005,1,1981,51005,72024
29,Missouri,1005,1,1987,62733,89247
29,Missouri,1005,1,2000,136262,193304
29,Missouri,1005,1,2005,58297,77717
29,Missouri,1005,1,2004,160528,227833
29,Missouri,1005,1,2003,149478,212016
29,Missouri,1005,1,2001,141474,200781
29,Missouri,1005,1,1999,100893,137241
29,Missouri,1005,1,1998,95495,127141
29,Missouri,1005,1,1997,87863,122370
29,Missouri,1005,1,2002,146872,208507
29,Missouri,1005,1,1977,40208,57475
29,Missouri,1005,1,1982,55287,78897
29,Missouri,1005,1,1983,54356,77354
29,Missouri,1005,1,1974,24990,35571
29,Missouri,1005,1,1985,51564,72889
29,Missouri,1005,1,1976,39012,55270
29,Missouri,1005,1,1989,74088,105084
29,Missouri,1005,1,1978,41511,59017
29,Missouri,1005,1,1979,42628,60449
29,Missouri,1005,1,1980,46852,66474
29,Missouri,1005,1,1975,37975,53577
29,Missouri,1005,1,1986,57893,82614
29,Missouri,1005,1,1988,69251,98466
29,Missouri,1008,2,2005,43550,65221
29,Missouri,1008,2,2002,44271,76411
29,Missouri,1008,1,2002,44271,76411
29,Missouri,1008,1,1994,31000,36990
29,Missouri,1008,1,1996,31974,43004
29,Missouri,1008,1,2003,45694,69324
29,Missouri,1008,1,1997,35018,46105
29,Missouri,1008,1,1998,31459,41066
29,Missouri,1008,1,1999,47000,87774
29,Missouri,1008,1,2000,54000,73944
29,Missouri,1008,1,2001,44128,76917
29,Missouri,1008,1,1995,38000,41153
29,Missouri,1008,1,2004,61000,87429
29,Missouri,1008,1,2005,43550,65221
29,Missouri,1008,2,1997,26384,34737
29,Missouri,1008,2,1998,31459,41066
29,Missouri,1008,2,1999,47000,87774
29,Missouri,1008,1,1993,24000,32820
29,Missouri,1008,2,2001,44128,76917
29,Missouri,1008,1,1989,29182,36945
29,Missouri,1008,2,2003,45694,69324
29,Missouri,1008,2,2000,54000,73944
29,Missouri,1008,1,1990,41000,61345
29,Missouri,1008,1,1991,26050,32779
29,Missouri,1008,1,1988,25693,38188
29,Missouri,1008,1,1987,25623,38083
29,Missouri,1008,1,1986,16912,25156
29,Missouri,1008,2,2004,61000,87429
29,Missouri,1008,1,1992,27000,30834
29,Missouri,1010,1,1987,469492,598838
29,Missouri,1010,2,2000,827000,1045925
29,Missouri,1010,1,1993,822000,962420
29,Missouri,1010,2,2006,564471,719967
29,Missouri,1010,2,2005,1305000,1604599
29,Missouri,1010,2,2004,1175000,1438604
29,Missouri,1010,2,2003,1029000,1265063
29,Missouri,1010,2,2001,858000,1081368
29,Missouri,1010,2,1999,612882,795439
29,Missouri,1010,2,1998,445730,509814
29,Missouri,1010,1,1998,395270,456984
29,Missouri,1010,1,1997,820000,1032109
29,Missouri,1010,1,1996,860000,992990
29,Missouri,1010,1,1995,850000,985457
29,Missouri,1010,1,1994,867000,972310
29,Missouri,1010,2,2002,1071000,1322865
29,Missouri,1010,1,1992,737000,816429
29,Missouri,1010,1,1980,131332,167560
29,Missouri,1010,1,1981,394397,503044
29,Missouri,1010,1,1983,405927,517778
29,Missouri,1010,1,1984,413562,527557
29,Missouri,1010,1,1985,422484,538905
29,Missouri,1010,1,1986,445840,569038
29,Missouri,1010,1,1990,485753,608983
29,Missouri,1010,1,1982,395875,505185
29,Missouri,1010,1,1991,535718,618367
29,Missouri,1010,1,1989,516501,642366
29,Missouri,1010,1,1988,494495,630612
29,Missouri,4036,1,2005,1021000,639279
29,Missouri,4036,1,1983,118125,37830
29,Missouri,4036,1,1996,594358,454030
29,Missouri,4036,1,1993,484092,371647
29,Missouri,4036,1,1995,565874,436814
29,Missouri,4036,1,1994,529527,405280
29,Missouri,4036,1,1992,501266,351518
29,Missouri,4036,1,1990,408271,319090
29,Missouri,4036,1,1989,413808,316280
29,Missouri,4036,1,1988,469241,357764
29,Missouri,4036,1,1987,457024,348501
29,Missouri,4036,1,1986,261891,199865
29,Missouri,4036,1,1984,129630,99292
29,Missouri,4036,1,1985,144722,110248
29,Missouri,4036,1,2007,360360,264855
29,Missouri,4036,1,1999,667351,512669
29,Missouri,4036,1,2000,698804,532013
29,Missouri,4036,1,2001,703220,541931
29,Missouri,4036,1,2002,708907,547403
29,Missouri,4036,1,2003,957000,551735
29,Missouri,4036,1,2004,1011000,606459
29,Missouri,4036,1,1998,589150,451258
29,Missouri,4036,1,2006,823000,594004
29,Missouri,4036,1,1997,628680,481467
29,Missouri,4036,2,2003,315810,184416
29,Missouri,4036,2,2004,1011000,606459
29,Missouri,4036,2,2005,1021000,639279
29,Missouri,4036,2,2006,823000,594004
29,Missouri,4036,2,2007,360360,264855
29,Missouri,4036,1,1991,363650,282253
29,Missouri,4069,2,1998,375000,246204
29,Missouri,4069,2,1997,344107,270970
29,Missouri,4069,2,1996,223458,176894
29,Missouri,4069,2,1995,331000,230740
29,Missouri,4069,2,1999,470000,284541
29,Missouri,4069,2,1993,306191,229661
29,Missouri,4069,3,2000,415000,314639
29,Missouri,4069,2,1992,392000,254003
29,Missouri,4069,2,1994,522000,315681
29,Missouri,4069,3,2002,422086,318144
29,Missouri,4069,2,2001,502000,312893
29,Missouri,4069,2,2002,422086,318144
29,Missouri,4069,3,1999,470000,284541
29,Missouri,4069,3,2001,502000,312893
29,Missouri,4069,2,1991,99680,76768
29,Missouri,4069,1,1976,76399,55129
29,Missouri,4069,3,1998,311250,204383
29,Missouri,4069,1,1984,227403,163224
29,Missouri,4069,1,1981,189581,136231
29,Missouri,4069,1,1980,190100,136604
29,Missouri,4069,1,1979,197808,142615
29,Missouri,4069,1,1978,198881,143101
29,Missouri,4069,1,1977,79767,57434
29,Missouri,4069,2,2000,415000,314639
29,Missouri,4069,1,1975,54370,38700
29,Missouri,4069,1,1974,23532,16990
29,Missouri,4069,1,1983,222847,160061
29,Missouri,4069,1,1991,256320,196018
29,Missouri,4069,1,1985,229286,164510
29,Missouri,4069,1,1986,233936,168210
29,Missouri,4069,1,1987,218912,157619
29,Missouri,4069,1,1988,227044,162781
29,Missouri,4069,1,1989,230359,178184
29,Missouri,4069,1,1990,295000,206459
29,Missouri,4069,1,1982,172054,123381
29,Missouri,5000,4,2001,800000,724768
29,Missouri,5000,3,1999,904000,630532
29,Missouri,5000,1,1994,742000,559513
29,Missouri,5000,1,1993,817000,531491
29,Missouri,5000,1,1992,904000,684087
29,Missouri,5000,1,1991,443723,341478
29,Missouri,5000,1,1990,482453,329906
29,Missouri,5000,1,1989,515924,416061
29,Missouri,5000,1,1988,397952,320986
29,Missouri,5000,1,1987,384433,310019
29,Missouri,5000,3,2000,937000,722794
29,Missouri,5000,3,1998,741000,617486
29,Missouri,5000,1,1997,867000,594538
29,Missouri,5000,3,2001,800000,724768
29,Missouri,5000,1,1979,406428,327999
29,Missouri,5000,1,1995,725000,572873
29,Missouri,5000,2,1995,725000,572873
29,Missouri,5000,2,1996,650000,596784
29,Missouri,5000,2,1997,867000,594538
29,Missouri,5000,3,1997,867000,594538
29,Missouri,5000,1,1986,423641,341890
29,Missouri,5000,3,2002,1038000,731000
29,Missouri,5000,1,1985,406906,328437
29,Missouri,5000,1,1984,422404,340634
29,Missouri,5000,1,1983,398777,321858
29,Missouri,5000,1,1982,384433,310019
29,Missouri,5000,2,1993,817000,531491
29,Missouri,5000,1,1980,403226,324953
29,Missouri,5000,2,1992,524320,399985
29,Missouri,5000,1,1978,412643,333155
29,Missouri,5000,3,1996,650000,596784
29,Missouri,5000,3,1995,427750,335876
29,Missouri,5000,2,2005,961000,779834
29,Missouri,5000,2,2004,1084000,768282
29,Missouri,5000,2,2003,1002000,733897
29,Missouri,5000,2,2002,1038000,731000
29,Missouri,5000,2,2001,800000,724768
29,Missouri,5000,2,2000,937000,722794
29,Missouri,5000,2,1999,904000,630532
29,Missouri,5000,1,1981,414556,334278
29,Missouri,5000,4,1999,551440,383502
29,Missouri,5000,2,1998,741000,617486
29,Missouri,5000,1,1998,741000,617486
29,Missouri,5000,5,2005,961000,779834
29,Missouri,5000,5,2004,1084000,768282
29,Missouri,5000,5,2003,1002000,733897
29,Missouri,5000,5,2002,1038000,731000
29,Missouri,5000,5,2001,264000,242251
29,Missouri,5000,4,2005,961000,779834
29,Missouri,5000,4,2004,1084000,768282
29,Missouri,5000,4,2003,1002000,733897
29,Missouri,5000,4,2002,1038000,731000
29,Missouri,5000,2,1994,742000,559513
29,Missouri,5000,4,2000,937000,722794
29,Missouri,5000,1,1996,650000,596784
29,Missouri,5000,3,2005,961000,779834
29,Missouri,5000,3,2004,1084000,768282
29,Missouri,5000,3,2003,1002000,733897
29,Missouri,5000,1,1999,904000,630532
29,Missouri,5000,1,2000,937000,722794
29,Missouri,5000,1,2001,800000,724768
29,Missouri,5000,1,2002,1038000,731000
29,Missouri,5000,1,2003,1002000,733897
29,Missouri,5000,1,2004,1084000,768282
29,Missouri,5000,1,2005,961000,779834
29,Missouri,5047,1,1997,562000,436093
29,Missouri,5047,1,1989,375235,295415
29,Missouri,5047,1,2002,551446,272619
29,Missouri,5047,1,1984,299996,238403
29,Missouri,5047,1,1992,399562,311916
29,Missouri,5047,1,1985,296033,235294
29,Missouri,5047,1,1986,304841,242397
29,Missouri,5047,1,1988,335849,266973
29,Missouri,5047,1,1976,172342,137050
29,Missouri,5047,1,1990,377000,281194
29,Missouri,5047,1,1991,393864,313000
29,Missouri,5047,1,1987,309243,245868
29,Missouri,5047,1,1972,130186,103551
29,Missouri,5047,1,1973,194000,128632
29,Missouri,5047,1,1975,162104,129040
29,Missouri,5047,1,1977,236290,187844
29,Missouri,5047,1,1978,246109,195696
29,Missouri,5047,1,1979,252270,200600
29,Missouri,5047,1,1980,248843,197749
29,Missouri,5047,1,1981,324000,215356
29,Missouri,5047,1,1982,275188,218793
29,Missouri,5047,1,1983,291839,232037
29,Missouri,5047,1,1974,154804,122973
29,Missouri,5047,1,1993,490000,396099
29,Missouri,5047,1,2000,578716,459985
29,Missouri,5047,1,2001,528776,420779
29,Missouri,5047,1,1999,538000,447855
29,Missouri,5047,1,1998,521000,491162
29,Missouri,5047,1,1996,561000,385135
29,Missouri,5047,1,1995,458681,363796
29,Missouri,5047,1,1994,518000,474930
29,Missouri,5058,1,2003,1006000,733897
29,Missouri,5058,2,2003,1006000,733897
29,Missouri,5058,2,2005,990000,779834
29,Missouri,5058,1,2002,1038000,731000
29,Missouri,5058,2,2002,1038000,731000
29,Missouri,5058,2,2000,941000,722794
29,Missouri,5058,2,1999,551440,383502
29,Missouri,5058,1,2007,1053000,795145
29,Missouri,5058,1,2006,949000,814717
29,Missouri,5058,1,2004,1089000,768282
29,Missouri,5058,2,2004,1089000,768282
29,Missouri,5058,1,1990,482453,329906
29,Missouri,5058,1,1991,443723,341478
29,Missouri,5058,1,1992,904000,684087
29,Missouri,5058,1,1993,821000,531491
29,Missouri,5058,1,1994,744000,557893
29,Missouri,5058,1,1995,727000,572873
29,Missouri,5058,1,1996,651000,596784
29,Missouri,5058,1,1997,870000,594538
29,Missouri,5058,1,1999,904000,630532
29,Missouri,5058,1,1989,515924,416061
29,Missouri,5058,1,1982,384433,310019
29,Missouri,5058,1,2000,941000,722794
29,Missouri,5058,1,1998,743000,617486
29,Missouri,5058,1,1988,397952,320986
29,Missouri,5058,1,1987,384433,310019
29,Missouri,5058,1,1986,423641,341890
29,Missouri,5058,1,1985,406906,328437
29,Missouri,5058,1,2001,803000,724768
29,Missouri,5058,1,1983,398777,321858
29,Missouri,5058,1,2005,990000,779834
29,Missouri,5058,1,1981,414556,334278
29,Missouri,5058,1,1980,403226,324953
29,Missouri,5058,1,1979,406428,327999
29,Missouri,5058,1,1978,412643,333155
29,Missouri,5058,2,2006,949000,814717
29,Missouri,5058,2,2007,1053000,795145
29,Missouri,5058,1,1984,422404,340634
29,Missouri,5058,2,2001,803000,724768
29,Missouri,5081,2,2000,947000,722794
29,Missouri,5081,1,2007,1053000,795145
29,Missouri,5081,1,1999,904000,630532
29,Missouri,5081,2,2007,1053000,795145
29,Missouri,5081,1,1998,745000,617486
29,Missouri,5081,1,2000,947000,722794
29,Missouri,5081,1,2001,806000,724768
29,Missouri,5081,1,2002,1038000,731000
29,Missouri,5081,1,2003,1012000,733897
29,Missouri,5081,1,2004,1095000,768282
29,Missouri,5081,1,2005,994000,779834
29,Missouri,5081,1,1981,414556,334278
29,Missouri,5081,1,1995,729000,572873
29,Missouri,5081,1,1987,384433,310019
29,Missouri,5081,1,1993,826000,531491
29,Missouri,5081,1,1992,904000,684087
29,Missouri,5081,1,1991,443723,341478
29,Missouri,5081,1,1990,482453,329906
29,Missouri,5081,1,1989,515924,416061
29,Missouri,5081,1,1988,397952,320986
29,Missouri,5081,1,1994,746000,557893
29,Missouri,5081,1,1986,423641,341890
29,Missouri,5081,1,1985,406906,328437
29,Missouri,5081,1,1984,422404,340634
29,Missouri,5081,1,1982,384433,310019
29,Missouri,5081,1,1996,652000,596784
29,Missouri,5081,1,1980,403226,324953
29,Missouri,5081,1,1979,406428,327999
29,Missouri,5081,1,1978,412643,333155
29,Missouri,5081,2,1999,551440,383502
29,Missouri,5081,1,1983,398777,321858
