STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,RECORD_STATUS,END_DATE,VOLUME_SITE,CLASS_SITE,WIM_SITE,ID3,ID6,LTPP_DIR,LTPP_DIR_EXP,LTPP_LANE,LANES_LTPP_DIR,LANES_NON_LTPP_DIR,SRO_CLASS,SRO_CLASS_EXP,SRO_WEIGHT_EXP,SRO_WEIGHT,DATA_AVAILABILITY,DATA_AVAILABILITY_EXP,FUNC_CLASS,FUNC_CLASS_EXP,COMMENTS,CARD4INFO,CARD4INFO_EXP,CARDCINFO_EXP,CARDCINFO,ERR_1AM1PM,ERR_8ZERO,ERR_4STATIC,LTPP_LN_ONLY,USEFILENAME,UPDATE_LNDIR,LOAD_LN,LOAD_DIR_EXP,LOAD_DIR,LOAD_HOURS
12,Florida,4100,1992-01-01,E,1992-12-31,,4100,4100,219,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,14,Urban Other Principal Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4100,1994-01-01,E,1994-12-31,,4100,4100,219,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,14,Urban Other Principal Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4100,1995-01-01,E,1995-12-31,,4100,4100,219,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,14,Urban Other Principal Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4101,1990-01-01,E,1991-12-31,,4101,4101,204,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4101,1992-01-01,E,1993-12-31,,4101,4101,204,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4101,1994-01-01,E,2050-12-31,,4101,4101,204,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4103,1990-01-01,E,1991-12-31,,4103,4103,187,,7,West,1,3,3,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,12,Urban Principal Arterial - Other Freeways or Expressways,"ALL DATA, ALL SITES -- DATA BEYOND COLUMN 51 IS INVALID.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4103,1996-01-01,E,2050-12-31,,4103,4103,187,,7,West,1,3,3,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4103,1992-01-01,E,1994-12-31,,4103,4103,187,,7,West,1,3,3,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4103,1995-01-01,E,1995-12-31,,4103,4103,187,,7,West,1,3,3,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,12,Urban Principal Arterial - Other Freeways or Expressways,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4105,1990-01-01,E,1991-12-31,,4105,4105,169,,1,North,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,14,Urban Other Principal Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4105,1992-01-01,E,1992-12-31,,4105,4105,,,1,North,1,1,1,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,14,Urban Other Principal Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4105,1993-01-01,E,1993-12-31,,4105,4105,,,1,North,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,14,Urban Other Principal Arterial,"OUT OF STUDY 3 JUN, 1993All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1990-01-01,E,1991-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1995-01-01,E,1995-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1992-01-01,E,1992-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1996-01-01,E,2050-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1994-01-01,E,1994-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4106,1993-01-01,E,1993-12-31,,4106,4106,217,,1,North,1,3,3,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4107,1995-01-01,E,1995-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4107,1994-01-01,E,1994-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4107,1993-01-01,E,1993-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4107,1996-01-01,E,2050-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4107,1992-01-01,E,1992-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4107,1990-01-01,E,1991-12-31,,4107,4107,195,,7,West,1,1,1,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1997-01-01,E,2050-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1994-01-01,E,1994-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1993-01-01,E,1993-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,5.0,Continuous vehicle classification with limited WIM,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1992-01-01,E,1992-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1996-01-01,E,1996-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1995-01-01,E,1995-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4108,1990-01-01,E,1991-12-31,,4108,4108,168,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,6,Rural Minor Arterial,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
12,Florida,4109,1995-01-01,E,1995-12-31,,4109,4109,29,,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
12,Florida,4109,1993-01-01,E,1994-12-31,,4109,4109,29,,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
12,Florida,4109,1996-01-01,E,2050-12-31,,4109,4109,29,,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
12,Florida,4109,1992-01-01,E,1992-12-31,,4109,4109,29,,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
12,Florida,4109,1990-01-01,E,1991-12-31,,4109,4109,29,,5,South,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
12,Florida,4135,1990-01-01,E,1992-12-31,,4135,4135,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4135,1994-01-01,E,1994-12-31,,4135,4135,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4135,1993-01-01,E,1993-12-31,,4135,4135,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4135,1996-01-01,E,2050-12-31,,4135,4135,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4135,1995-01-01,E,1995-12-31,,4135,4135,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1990-01-01,E,1991-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1994-01-01,E,1994-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1996-01-01,E,2050-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1993-01-01,E,1993-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1995-01-01,E,1995-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4136,1992-01-01,E,1992-12-31,,4136,4136,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4137,1990-01-01,E,1992-12-31,,4137,4137,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4137,1995-01-01,E,1995-12-31,,4137,4137,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4137,1993-01-01,E,1993-12-31,,4137,4137,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4137,1996-01-01,E,2050-12-31,,4137,4137,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4137,1994-01-01,E,1994-12-31,,4137,4137,128,,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
12,Florida,4138,1995-01-01,E,1995-12-31,,4138,4138,25,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4138,1990-01-01,E,1992-12-31,,4000,4000,25,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4138,1997-01-01,E,2050-12-31,,4000,4000,25,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
12,Florida,4138,1993-01-01,E,1994-12-31,,4138,4138,25,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,6.0,Continuous vehicle classification with some seasonal WIM,2,Rural Principal Arterial - Other,"All data, all sites -- data beyond column 51 is invalid.",I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
